"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Thyroid"	"32010"	"Oregon"	"41"	"2016"	"2016"	612	4093271	14.0
	"Thyroid"	"32010"	"Pennsylvania"	"42"	"2016"	"2016"	2739	12788468	19.9
	"Thyroid"	"32010"	"Rhode Island"	"44"	"2016"	"2016"	198	1057816	17.0
	"Thyroid"	"32010"	"South Carolina"	"45"	"2016"	"2016"	592	4963031	10.9
	"Thyroid"	"32010"	"South Dakota"	"46"	"2016"	"2016"	131	863693	15.3
	"Thyroid"	"32010"	"Tennessee"	"47"	"2016"	"2016"	952	6651277	13.4
	"Thyroid"	"32010"	"Texas"	"48"	"2016"	"2016"	3286	27914064	11.9
	"Thyroid"	"32010"	"Utah"	"49"	"2016"	"2016"	473	3044241	17.2
	"Thyroid"	"32010"	"Vermont"	"50"	"2016"	"2016"	113	624366	16.7
	"Thyroid"	"32010"	"Virginia"	"51"	"2016"	"2016"	1202	8417651	13.5
	"Thyroid"	"32010"	"Washington"	"53"	"2016"	"2016"	1054	7299961	13.5
	"Thyroid"	"32010"	"West Virginia"	"54"	"2016"	"2016"	335	1832435	16.8
	"Thyroid"	"32010"	"Wisconsin"	"55"	"2016"	"2016"	883	5775170	14.4
	"Thyroid"	"32010"	"Wyoming"	"56"	"2016"	"2016"	93	585243	15.7
	"Other Endocrine including Thymus"	"32020"	"Alabama"	"01"	"2016"	"2016"	54	4866824	1.0
	"Other Endocrine including Thymus"	"32020"	"Arizona"	"04"	"2016"	"2016"	52	6944767	0.7
	"Other Endocrine including Thymus"	"32020"	"Arkansas"	"05"	"2016"	"2016"	33	2991815	1.1
	"Other Endocrine including Thymus"	"32020"	"California"	"06"	"2016"	"2016"	320	39149186	0.8
	"Other Endocrine including Thymus"	"32020"	"Colorado"	"08"	"2016"	"2016"	39	5543844	0.7
	"Other Endocrine including Thymus"	"32020"	"Connecticut"	"09"	"2016"	"2016"	35	3579830	0.9
	"Other Endocrine including Thymus"	"32020"	"Florida"	"12"	"2016"	"2016"	196	20627237	0.8
	"Other Endocrine including Thymus"	"32020"	"Georgia"	"13"	"2016"	"2016"	75	10308442	0.7
	"Other Endocrine including Thymus"	"32020"	"Hawaii"	"15"	"2016"	"2016"	16	1428885	1.0
	"Other Endocrine including Thymus"	"32020"	"Illinois"	"17"	"2016"	"2016"	113	12821709	0.8
	"Other Endocrine including Thymus"	"32020"	"Indiana"	"18"	"2016"	"2016"	59	6637898	0.9
	"Other Endocrine including Thymus"	"32020"	"Iowa"	"19"	"2016"	"2016"	31	3133210	0.9
	"Other Endocrine including Thymus"	"32020"	"Kansas"	"20"	"2016"	"2016"	20	2912977	0.6
	"Other Endocrine including Thymus"	"32020"	"Kentucky"	"21"	"2016"	"2016"	38	4440306	0.8
	"Other Endocrine including Thymus"	"32020"	"Louisiana"	"22"	"2016"	"2016"	32	4681346	0.6
	"Other Endocrine including Thymus"	"32020"	"Maine"	"23"	"2016"	"2016"	16	1332348	1.0
	"Other Endocrine including Thymus"	"32020"	"Maryland"	"24"	"2016"	"2016"	55	6007014	0.9
	"Other Endocrine including Thymus"	"32020"	"Massachusetts"	"25"	"2016"	"2016"	51	6827280	0.7
	"Other Endocrine including Thymus"	"32020"	"Michigan"	"26"	"2016"	"2016"	77	9954117	0.7
	"Other Endocrine including Thymus"	"32020"	"Minnesota"	"27"	"2016"	"2016"	42	5525360	0.7
	"Other Endocrine including Thymus"	"32020"	"Mississippi"	"28"	"2016"	"2016"	22	2990595	0.7
	"Other Endocrine including Thymus"	"32020"	"Missouri"	"29"	"2016"	"2016"	41	6091384	0.7
	"Other Endocrine including Thymus"	"32020"	"Nevada"	"32"	"2016"	"2016"	20	2919555	0.7
	"Other Endocrine including Thymus"	"32020"	"New Jersey"	"34"	"2016"	"2016"	101	8873584	1.0
	"Other Endocrine including Thymus"	"32020"	"New Mexico"	"35"	"2016"	"2016"	18	2092555	0.8
	"Other Endocrine including Thymus"	"32020"	"New York"	"36"	"2016"	"2016"	264	19636391	1.2
	"Other Endocrine including Thymus"	"32020"	"North Carolina"	"37"	"2016"	"2016"	81	10161802	0.8
	"Other Endocrine including Thymus"	"32020"	"Ohio"	"39"	"2016"	"2016"	84	11640060	0.7
	"Other Endocrine including Thymus"	"32020"	"Oklahoma"	"40"	"2016"	"2016"	21	3928143	0.5
	"Other Endocrine including Thymus"	"32020"	"Oregon"	"41"	"2016"	"2016"	35	4093271	0.8
	"Other Endocrine including Thymus"	"32020"	"Pennsylvania"	"42"	"2016"	"2016"	118	12788468	0.8
	"Other Endocrine including Thymus"	"32020"	"South Carolina"	"45"	"2016"	"2016"	46	4963031	0.9
	"Other Endocrine including Thymus"	"32020"	"Tennessee"	"47"	"2016"	"2016"	47	6651277	0.6
	"Other Endocrine including Thymus"	"32020"	"Texas"	"48"	"2016"	"2016"	177	27914064	0.6
	"Other Endocrine including Thymus"	"32020"	"Utah"	"49"	"2016"	"2016"	16	3044241	0.6
	"Other Endocrine including Thymus"	"32020"	"Virginia"	"51"	"2016"	"2016"	61	8417651	0.7
	"Other Endocrine including Thymus"	"32020"	"Washington"	"53"	"2016"	"2016"	66	7299961	0.9
	"Other Endocrine including Thymus"	"32020"	"Wisconsin"	"55"	"2016"	"2016"	54	5775170	0.9
	"Lymphomas"	"33011-33042"	"Alabama"	"01"	"2016"	"2016"	1066	4866824	18.7
	"Lymphomas"	"33011-33042"	"Alaska"	"02"	"2016"	"2016"	134	742575	18.7
	"Lymphomas"	"33011-33042"	"Arizona"	"04"	"2016"	"2016"	1481	6944767	18.0
	"Lymphomas"	"33011-33042"	"Arkansas"	"05"	"2016"	"2016"	757	2991815	21.6
	"Lymphomas"	"33011-33042"	"California"	"06"	"2016"	"2016"	8621	39149186	20.6
	"Lymphomas"	"33011-33042"	"Colorado"	"08"	"2016"	"2016"	1148	5543844	19.6
	"Lymphomas"	"33011-33042"	"Connecticut"	"09"	"2016"	"2016"	1080	3579830	24.5
	"Lymphomas"	"33011-33042"	"Delaware"	"10"	"2016"	"2016"	270	949989	23.1
	"Lymphomas"	"33011-33042"	"District of Columbia"	"11"	"2016"	"2016"	119	687576	17.3
	"Lymphomas"	"33011-33042"	"Florida"	"12"	"2016"	"2016"	7155	20627237	26.4
	"Lymphomas"	"33011-33042"	"Georgia"	"13"	"2016"	"2016"	2331	10308442	21.7
	"Lymphomas"	"33011-33042"	"Hawaii"	"15"	"2016"	"2016"	292	1428885	16.2
	"Lymphomas"	"33011-33042"	"Idaho"	"16"	"2016"	"2016"	425	1684036	22.9
	"Lymphomas"	"33011-33042"	"Illinois"	"17"	"2016"	"2016"	3215	12821709	22.4
	"Lymphomas"	"33011-33042"	"Indiana"	"18"	"2016"	"2016"	1614	6637898	21.5
	"Lymphomas"	"33011-33042"	"Iowa"	"19"	"2016"	"2016"	867	3133210	23.5
	"Lymphomas"	"33011-33042"	"Kansas"	"20"	"2016"	"2016"	748	2912977	22.9
	"Lymphomas"	"33011-33042"	"Kentucky"	"21"	"2016"	"2016"	1200	4440306	23.2
	"Lymphomas"	"33011-33042"	"Louisiana"	"22"	"2016"	"2016"	1094	4681346	21.3
	"Lymphomas"	"33011-33042"	"Maine"	"23"	"2016"	"2016"	433	1332348	24.1
	"Lymphomas"	"33011-33042"	"Maryland"	"24"	"2016"	"2016"	1422	6007014	21.1
	"Lymphomas"	"33011-33042"	"Massachusetts"	"25"	"2016"	"2016"	1780	6827280	22.1
	"Lymphomas"	"33011-33042"	"Michigan"	"26"	"2016"	"2016"	2717	9954117	23.0
	"Lymphomas"	"33011-33042"	"Minnesota"	"27"	"2016"	"2016"	1538	5525360	24.4
	"Lymphomas"	"33011-33042"	"Mississippi"	"28"	"2016"	"2016"	630	2990595	18.7
	"Lymphomas"	"33011-33042"	"Missouri"	"29"	"2016"	"2016"	1581	6091384	21.8
	"Lymphomas"	"33011-33042"	"Montana"	"30"	"2016"	"2016"	274	1042137	20.9
	"Lymphomas"	"33011-33042"	"Nebraska"	"31"	"2016"	"2016"	472	1906483	21.8
	"Lymphomas"	"33011-33042"	"Nevada"	"32"	"2016"	"2016"	581	2919555	17.8
	"Lymphomas"	"33011-33042"	"New Hampshire"	"33"	"2016"	"2016"	453	1343694	27.2
	"Lymphomas"	"33011-33042"	"New Jersey"	"34"	"2016"	"2016"	2650	8873584	25.6
	"Lymphomas"	"33011-33042"	"New Mexico"	"35"	"2016"	"2016"	436	2092555	17.5
	"Lymphomas"	"33011-33042"	"New York"	"36"	"2016"	"2016"	5775	19636391	25.1
	"Lymphomas"	"33011-33042"	"North Carolina"	"37"	"2016"	"2016"	2387	10161802	20.5
	"Lymphomas"	"33011-33042"	"North Dakota"	"38"	"2016"	"2016"	167	756114	20.0
	"Lymphomas"	"33011-33042"	"Ohio"	"39"	"2016"	"2016"	3017	11640060	21.7
	"Lymphomas"	"33011-33042"	"Oklahoma"	"40"	"2016"	"2016"	857	3928143	19.7
	"Lymphomas"	"33011-33042"	"Oregon"	"41"	"2016"	"2016"	1058	4093271	21.3
	"Lymphomas"	"33011-33042"	"Pennsylvania"	"42"	"2016"	"2016"	3890	12788468	24.4
	"Lymphomas"	"33011-33042"	"Rhode Island"	"44"	"2016"	"2016"	277	1057816	21.8
	"Lymphomas"	"33011-33042"	"South Carolina"	"45"	"2016"	"2016"	1145	4963031	19.6
	"Lymphomas"	"33011-33042"	"South Dakota"	"46"	"2016"	"2016"	231	863693	23.9
	"Lymphomas"	"33011-33042"	"Tennessee"	"47"	"2016"	"2016"	1572	6651277	20.3
	"Lymphomas"	"33011-33042"	"Texas"	"48"	"2016"	"2016"	5400	27914064	19.8
	"Lymphomas"	"33011-33042"	"Utah"	"49"	"2016"	"2016"	542	3044241	20.0
	"Lymphomas"	"33011-33042"	"Vermont"	"50"	"2016"	"2016"	161	624366	20.7
	"Lymphomas"	"33011-33042"	"Virginia"	"51"	"2016"	"2016"	1832	8417651	19.4
	"Lymphomas"	"33011-33042"	"Washington"	"53"	"2016"	"2016"	1783	7299961	21.8
	"Lymphomas"	"33011-33042"	"West Virginia"	"54"	"2016"	"2016"	544	1832435	22.7
	"Lymphomas"	"33011-33042"	"Wisconsin"	"55"	"2016"	"2016"	1687	5775170	24.2
	"Lymphomas"	"33011-33042"	"Wyoming"	"56"	"2016"	"2016"	126	585243	19.2
	"Hodgkin Lymphoma"	"33011-33012"	"Alabama"	"01"	"2016"	"2016"	111	4866824	2.3
	"Hodgkin Lymphoma"	"33011-33012"	"Arizona"	"04"	"2016"	"2016"	157	6944767	2.2
	"Hodgkin Lymphoma"	"33011-33012"	"Arkansas"	"05"	"2016"	"2016"	86	2991815	2.9
	"Hodgkin Lymphoma"	"33011-33012"	"California"	"06"	"2016"	"2016"	903	39149186	2.2
	"Hodgkin Lymphoma"	"33011-33012"	"Colorado"	"08"	"2016"	"2016"	136	5543844	2.4
	"Hodgkin Lymphoma"	"33011-33012"	"Connecticut"	"09"	"2016"	"2016"	94	3579830	2.5
	"Hodgkin Lymphoma"	"33011-33012"	"Delaware"	"10"	"2016"	"2016"	24	949989	2.6
	"Hodgkin Lymphoma"	"33011-33012"	"District of Columbia"	"11"	"2016"	"2016"	18	687576	2.2
	"Hodgkin Lymphoma"	"33011-33012"	"Florida"	"12"	"2016"	"2016"	654	20627237	3.0
	"Hodgkin Lymphoma"	"33011-33012"	"Georgia"	"13"	"2016"	"2016"	286	10308442	2.7
	"Hodgkin Lymphoma"	"33011-33012"	"Hawaii"	"15"	"2016"	"2016"	25	1428885	1.6
	"Hodgkin Lymphoma"	"33011-33012"	"Idaho"	"16"	"2016"	"2016"	32	1684036	2.0
	"Hodgkin Lymphoma"	"33011-33012"	"Illinois"	"17"	"2016"	"2016"	346	12821709	2.7
	"Hodgkin Lymphoma"	"33011-33012"	"Indiana"	"18"	"2016"	"2016"	174	6637898	2.6
	"Hodgkin Lymphoma"	"33011-33012"	"Iowa"	"19"	"2016"	"2016"	102	3133210	3.1
	"Hodgkin Lymphoma"	"33011-33012"	"Kansas"	"20"	"2016"	"2016"	67	2912977	2.3
	"Hodgkin Lymphoma"	"33011-33012"	"Kentucky"	"21"	"2016"	"2016"	112	4440306	2.5
	"Hodgkin Lymphoma"	"33011-33012"	"Louisiana"	"22"	"2016"	"2016"	133	4681346	2.8
	"Hodgkin Lymphoma"	"33011-33012"	"Maine"	"23"	"2016"	"2016"	44	1332348	3.1
	"Hodgkin Lymphoma"	"33011-33012"	"Maryland"	"24"	"2016"	"2016"	161	6007014	2.6
	"Hodgkin Lymphoma"	"33011-33012"	"Massachusetts"	"25"	"2016"	"2016"	200	6827280	2.8
	"Hodgkin Lymphoma"	"33011-33012"	"Michigan"	"26"	"2016"	"2016"	272	9954117	2.7
	"Hodgkin Lymphoma"	"33011-33012"	"Minnesota"	"27"	"2016"	"2016"	164	5525360	3.0
	"Hodgkin Lymphoma"	"33011-33012"	"Mississippi"	"28"	"2016"	"2016"	58	2990595	1.9
	"Hodgkin Lymphoma"	"33011-33012"	"Missouri"	"29"	"2016"	"2016"	169	6091384	2.6
	"Hodgkin Lymphoma"	"33011-33012"	"Montana"	"30"	"2016"	"2016"	28	1042137	2.8
	"Hodgkin Lymphoma"	"33011-33012"	"Nebraska"	"31"	"2016"	"2016"	46	1906483	2.5
	"Hodgkin Lymphoma"	"33011-33012"	"Nevada"	"32"	"2016"	"2016"	53	2919555	1.8
	"Hodgkin Lymphoma"	"33011-33012"	"New Hampshire"	"33"	"2016"	"2016"	44	1343694	3.2
	"Hodgkin Lymphoma"	"33011-33012"	"New Jersey"	"34"	"2016"	"2016"	313	8873584	3.5
	"Hodgkin Lymphoma"	"33011-33012"	"New Mexico"	"35"	"2016"	"2016"	58	2092555	2.6
	"Hodgkin Lymphoma"	"33011-33012"	"New York"	"36"	"2016"	"2016"	664	19636391	3.3
	"Hodgkin Lymphoma"	"33011-33012"	"North Carolina"	"37"	"2016"	"2016"	253	10161802	2.4
	"Hodgkin Lymphoma"	"33011-33012"	"North Dakota"	"38"	"2016"	"2016"	25	756114	3.5
	"Hodgkin Lymphoma"	"33011-33012"	"Ohio"	"39"	"2016"	"2016"	334	11640060	2.8
	"Hodgkin Lymphoma"	"33011-33012"	"Oklahoma"	"40"	"2016"	"2016"	99	3928143	2.4
	"Hodgkin Lymphoma"	"33011-33012"	"Oregon"	"41"	"2016"	"2016"	80	4093271	1.9
	"Hodgkin Lymphoma"	"33011-33012"	"Pennsylvania"	"42"	"2016"	"2016"	438	12788468	3.3
	"Hodgkin Lymphoma"	"33011-33012"	"Rhode Island"	"44"	"2016"	"2016"	32	1057816	2.9
	"Hodgkin Lymphoma"	"33011-33012"	"South Carolina"	"45"	"2016"	"2016"	133	4963031	2.7
	"Hodgkin Lymphoma"	"33011-33012"	"South Dakota"	"46"	"2016"	"2016"	25	863693	2.9
	"Hodgkin Lymphoma"	"33011-33012"	"Tennessee"	"47"	"2016"	"2016"	176	6651277	2.6
	"Hodgkin Lymphoma"	"33011-33012"	"Texas"	"48"	"2016"	"2016"	631	27914064	2.3
	"Hodgkin Lymphoma"	"33011-33012"	"Utah"	"49"	"2016"	"2016"	83	3044241	2.7
	"Hodgkin Lymphoma"	"33011-33012"	"Vermont"	"50"	"2016"	"2016"	18	624366	2.9
	"Hodgkin Lymphoma"	"33011-33012"	"Virginia"	"51"	"2016"	"2016"	187	8417651	2.2
	"Hodgkin Lymphoma"	"33011-33012"	"Washington"	"53"	"2016"	"2016"	196	7299961	2.6
	"Hodgkin Lymphoma"	"33011-33012"	"West Virginia"	"54"	"2016"	"2016"	43	1832435	2.4
	"Hodgkin Lymphoma"	"33011-33012"	"Wisconsin"	"55"	"2016"	"2016"	173	5775170	3.0
	"Hodgkin Lymphoma"	"33011-33012"	"Wyoming"	"56"	"2016"	"2016"	17	585243	3.0
	"Hodgkin - Nodal"	"33011"	"Alabama"	"01"	"2016"	"2016"	110	4866824	2.3
	"Hodgkin - Nodal"	"33011"	"Arizona"	"04"	"2016"	"2016"	152	6944767	2.1
	"Hodgkin - Nodal"	"33011"	"Arkansas"	"05"	"2016"	"2016"	83	2991815	2.8
	"Hodgkin - Nodal"	"33011"	"California"	"06"	"2016"	"2016"	888	39149186	2.2
	"Hodgkin - Nodal"	"33011"	"Colorado"	"08"	"2016"	"2016"	135	5543844	2.3
	"Hodgkin - Nodal"	"33011"	"Connecticut"	"09"	"2016"	"2016"	94	3579830	2.5
	"Hodgkin - Nodal"	"33011"	"Delaware"	"10"	"2016"	"2016"	24	949989	2.6
	"Hodgkin - Nodal"	"33011"	"District of Columbia"	"11"	"2016"	"2016"	17	687576	2.1
	"Hodgkin - Nodal"	"33011"	"Florida"	"12"	"2016"	"2016"	653	20627237	3.0
	"Hodgkin - Nodal"	"33011"	"Georgia"	"13"	"2016"	"2016"	277	10308442	2.6
	"Hodgkin - Nodal"	"33011"	"Hawaii"	"15"	"2016"	"2016"	25	1428885	1.6
	"Hodgkin - Nodal"	"33011"	"Idaho"	"16"	"2016"	"2016"	32	1684036	2.0
	"Hodgkin - Nodal"	"33011"	"Illinois"	"17"	"2016"	"2016"	338	12821709	2.6
	"Hodgkin - Nodal"	"33011"	"Indiana"	"18"	"2016"	"2016"	172	6637898	2.6
	"Hodgkin - Nodal"	"33011"	"Iowa"	"19"	"2016"	"2016"	100	3133210	3.1
	"Hodgkin - Nodal"	"33011"	"Kansas"	"20"	"2016"	"2016"	65	2912977	2.2
	"Hodgkin - Nodal"	"33011"	"Kentucky"	"21"	"2016"	"2016"	111	4440306	2.5
	"Hodgkin - Nodal"	"33011"	"Louisiana"	"22"	"2016"	"2016"	133	4681346	2.8
	"Hodgkin - Nodal"	"33011"	"Maine"	"23"	"2016"	"2016"	44	1332348	3.1
	"Hodgkin - Nodal"	"33011"	"Maryland"	"24"	"2016"	"2016"	154	6007014	2.5
	"Hodgkin - Nodal"	"33011"	"Massachusetts"	"25"	"2016"	"2016"	199	6827280	2.8
	"Hodgkin - Nodal"	"33011"	"Michigan"	"26"	"2016"	"2016"	267	9954117	2.7
	"Hodgkin - Nodal"	"33011"	"Minnesota"	"27"	"2016"	"2016"	163	5525360	3.0
	"Hodgkin - Nodal"	"33011"	"Mississippi"	"28"	"2016"	"2016"	58	2990595	1.9
	"Hodgkin - Nodal"	"33011"	"Missouri"	"29"	"2016"	"2016"	165	6091384	2.6
	"Hodgkin - Nodal"	"33011"	"Montana"	"30"	"2016"	"2016"	28	1042137	2.8
	"Hodgkin - Nodal"	"33011"	"Nebraska"	"31"	"2016"	"2016"	46	1906483	2.5
	"Hodgkin - Nodal"	"33011"	"Nevada"	"32"	"2016"	"2016"	52	2919555	1.8
	"Hodgkin - Nodal"	"33011"	"New Hampshire"	"33"	"2016"	"2016"	43	1343694	3.1
	"Hodgkin - Nodal"	"33011"	"New Jersey"	"34"	"2016"	"2016"	302	8873584	3.3
	"Hodgkin - Nodal"	"33011"	"New Mexico"	"35"	"2016"	"2016"	57	2092555	2.5
	"Hodgkin - Nodal"	"33011"	"New York"	"36"	"2016"	"2016"	658	19636391	3.2
	"Hodgkin - Nodal"	"33011"	"North Carolina"	"37"	"2016"	"2016"	249	10161802	2.4
	"Hodgkin - Nodal"	"33011"	"North Dakota"	"38"	"2016"	"2016"	25	756114	3.5
	"Hodgkin - Nodal"	"33011"	"Ohio"	"39"	"2016"	"2016"	324	11640060	2.7
	"Hodgkin - Nodal"	"33011"	"Oklahoma"	"40"	"2016"	"2016"	97	3928143	2.4
	"Hodgkin - Nodal"	"33011"	"Oregon"	"41"	"2016"	"2016"	79	4093271	1.9
	"Hodgkin - Nodal"	"33011"	"Pennsylvania"	"42"	"2016"	"2016"	434	12788468	3.3
	"Hodgkin - Nodal"	"33011"	"Rhode Island"	"44"	"2016"	"2016"	32	1057816	2.9
	"Hodgkin - Nodal"	"33011"	"South Carolina"	"45"	"2016"	"2016"	131	4963031	2.7
	"Hodgkin - Nodal"	"33011"	"South Dakota"	"46"	"2016"	"2016"	25	863693	2.9
	"Hodgkin - Nodal"	"33011"	"Tennessee"	"47"	"2016"	"2016"	175	6651277	2.6
	"Hodgkin - Nodal"	"33011"	"Texas"	"48"	"2016"	"2016"	618	27914064	2.2
	"Hodgkin - Nodal"	"33011"	"Utah"	"49"	"2016"	"2016"	81	3044241	2.6
	"Hodgkin - Nodal"	"33011"	"Vermont"	"50"	"2016"	"2016"	18	624366	2.9
	"Hodgkin - Nodal"	"33011"	"Virginia"	"51"	"2016"	"2016"	186	8417651	2.2
	"Hodgkin - Nodal"	"33011"	"Washington"	"53"	"2016"	"2016"	194	7299961	2.6
	"Hodgkin - Nodal"	"33011"	"West Virginia"	"54"	"2016"	"2016"	42	1832435	2.4
	"Hodgkin - Nodal"	"33011"	"Wisconsin"	"55"	"2016"	"2016"	165	5775170	2.9
	"Hodgkin - Nodal"	"33011"	"Wyoming"	"56"	"2016"	"2016"	17	585243	3.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Alabama"	"01"	"2016"	"2016"	955	4866824	16.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Alaska"	"02"	"2016"	"2016"	121	742575	17.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Arizona"	"04"	"2016"	"2016"	1324	6944767	15.9
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Arkansas"	"05"	"2016"	"2016"	671	2991815	18.7
	"Non-Hodgkin Lymphoma"	"33041-33042"	"California"	"06"	"2016"	"2016"	7718	39149186	18.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Colorado"	"08"	"2016"	"2016"	1012	5543844	17.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Connecticut"	"09"	"2016"	"2016"	986	3579830	22.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Delaware"	"10"	"2016"	"2016"	246	949989	20.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"District of Columbia"	"11"	"2016"	"2016"	101	687576	15.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Florida"	"12"	"2016"	"2016"	6501	20627237	23.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Georgia"	"13"	"2016"	"2016"	2045	10308442	19.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Hawaii"	"15"	"2016"	"2016"	267	1428885	14.6
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Idaho"	"16"	"2016"	"2016"	393	1684036	20.9
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Illinois"	"17"	"2016"	"2016"	2869	12821709	19.7
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Indiana"	"18"	"2016"	"2016"	1440	6637898	18.8
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Iowa"	"19"	"2016"	"2016"	765	3133210	20.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Kansas"	"20"	"2016"	"2016"	681	2912977	20.7
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Kentucky"	"21"	"2016"	"2016"	1088	4440306	20.7
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Louisiana"	"22"	"2016"	"2016"	961	4681346	18.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Maine"	"23"	"2016"	"2016"	389	1332348	21.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Maryland"	"24"	"2016"	"2016"	1261	6007014	18.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Massachusetts"	"25"	"2016"	"2016"	1580	6827280	19.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Michigan"	"26"	"2016"	"2016"	2445	9954117	20.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Minnesota"	"27"	"2016"	"2016"	1374	5525360	21.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Mississippi"	"28"	"2016"	"2016"	572	2990595	16.8
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Missouri"	"29"	"2016"	"2016"	1412	6091384	19.2
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Montana"	"30"	"2016"	"2016"	246	1042137	18.1
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Nebraska"	"31"	"2016"	"2016"	426	1906483	19.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Nevada"	"32"	"2016"	"2016"	528	2919555	16.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"New Hampshire"	"33"	"2016"	"2016"	409	1343694	24.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"New Jersey"	"34"	"2016"	"2016"	2337	8873584	22.2
	"Non-Hodgkin Lymphoma"	"33041-33042"	"New Mexico"	"35"	"2016"	"2016"	378	2092555	14.9
	"Non-Hodgkin Lymphoma"	"33041-33042"	"New York"	"36"	"2016"	"2016"	5111	19636391	21.9
	"Non-Hodgkin Lymphoma"	"33041-33042"	"North Carolina"	"37"	"2016"	"2016"	2134	10161802	18.1
	"Non-Hodgkin Lymphoma"	"33041-33042"	"North Dakota"	"38"	"2016"	"2016"	142	756114	16.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Ohio"	"39"	"2016"	"2016"	2683	11640060	18.9
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Oklahoma"	"40"	"2016"	"2016"	758	3928143	17.2
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Oregon"	"41"	"2016"	"2016"	978	4093271	19.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Pennsylvania"	"42"	"2016"	"2016"	3452	12788468	21.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Rhode Island"	"44"	"2016"	"2016"	245	1057816	19.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"South Carolina"	"45"	"2016"	"2016"	1012	4963031	16.9
	"Non-Hodgkin Lymphoma"	"33041-33042"	"South Dakota"	"46"	"2016"	"2016"	206	863693	21.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Tennessee"	"47"	"2016"	"2016"	1396	6651277	17.6
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Texas"	"48"	"2016"	"2016"	4769	27914064	17.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Utah"	"49"	"2016"	"2016"	459	3044241	17.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Vermont"	"50"	"2016"	"2016"	143	624366	17.8
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Virginia"	"51"	"2016"	"2016"	1645	8417651	17.2
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Washington"	"53"	"2016"	"2016"	1587	7299961	19.2
	"Non-Hodgkin Lymphoma"	"33041-33042"	"West Virginia"	"54"	"2016"	"2016"	501	1832435	20.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Wisconsin"	"55"	"2016"	"2016"	1514	5775170	21.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"Wyoming"	"56"	"2016"	"2016"	109	585243	16.3
	"NHL - Nodal"	"33041"	"Alabama"	"01"	"2016"	"2016"	628	4866824	10.7
	"NHL - Nodal"	"33041"	"Alaska"	"02"	"2016"	"2016"	83	742575	11.8
	"NHL - Nodal"	"33041"	"Arizona"	"04"	"2016"	"2016"	927	6944767	11.1
	"NHL - Nodal"	"33041"	"Arkansas"	"05"	"2016"	"2016"	488	2991815	13.6
	"NHL - Nodal"	"33041"	"California"	"06"	"2016"	"2016"	5049	39149186	11.9
	"NHL - Nodal"	"33041"	"Colorado"	"08"	"2016"	"2016"	699	5543844	11.9
	"NHL - Nodal"	"33041"	"Connecticut"	"09"	"2016"	"2016"	603	3579830	13.2
	"NHL - Nodal"	"33041"	"Delaware"	"10"	"2016"	"2016"	143	949989	11.5
	"NHL - Nodal"	"33041"	"District of Columbia"	"11"	"2016"	"2016"	66	687576	9.9
